,mass A,,
t,x,y,
12.944,4.775E-6,1.388E-4
12.961,4.775E-6,1.388E-4
12.978,4.775E-6,1.388E-4
12.994,4.775E-6,1.388E-4
13.011,4.775E-6,1.388E-4
13.028,4.775E-6,1.388E-4
13.045,4.775E-6,1.388E-4
13.062,-1.522E-5,1.188E-4
13.079,-1.522E-5,1.188E-4
13.095,-1.522E-5,1.188E-4
13.112,-1.522E-5,1.188E-4
13.129,-1.522E-5,1.188E-4
13.146,-1.522E-5,1.588E-4
13.163,-1.522E-5,1.588E-4
13.180,-1.522E-5,1.588E-4
13.196,-1.522E-5,1.588E-4
13.213,-1.522E-5,1.588E-4
13.230,-1.522E-5,1.588E-4
13.247,-1.522E-5,1.588E-4
13.264,-1.522E-5,1.588E-4
13.281,-1.522E-5,1.588E-4
13.297,-1.522E-5,1.588E-4
13.314,-1.522E-5,1.588E-4
13.331,-1.522E-5,1.588E-4
13.348,-1.522E-5,1.588E-4
13.365,-1.522E-5,1.588E-4
13.382,-1.522E-5,1.588E-4
13.398,2.477E-5,1.588E-4
13.415,2.477E-5,1.588E-4
13.432,4.775E-6,1.788E-4
13.449,4.775E-6,1.788E-4
13.466,4.775E-6,1.788E-4
13.483,4.775E-6,1.788E-4
13.499,4.775E-6,1.788E-4
13.516,4.775E-6,1.788E-4
13.533,4.775E-6,1.788E-4
13.550,4.775E-6,1.788E-4
13.567,4.775E-6,1.788E-4
13.584,4.775E-6,1.788E-4
13.600,4.775E-6,1.788E-4
13.617,4.775E-6,1.788E-4
13.634,4.775E-6,1.788E-4
13.651,4.775E-6,1.788E-4
13.668,4.775E-6,1.788E-4
13.685,4.775E-6,1.788E-4
13.701,4.775E-6,1.788E-4
13.718,4.775E-6,1.788E-4
13.735,4.775E-6,1.788E-4
13.752,4.775E-6,1.788E-4
13.769,4.775E-6,1.788E-4
13.786,4.775E-6,1.788E-4
13.802,4.775E-6,1.788E-4
13.819,4.775E-6,1.788E-4
13.836,4.775E-6,1.788E-4
13.853,4.775E-6,1.788E-4
13.870,4.775E-6,1.788E-4
13.887,4.775E-6,1.788E-4
13.903,-1.522E-5,1.788E-4
13.920,-1.522E-5,1.788E-4
13.937,-1.522E-5,1.788E-4
13.954,-1.522E-5,1.788E-4
13.971,-1.522E-5,1.788E-4
13.988,-1.522E-5,1.788E-4
14.004,-1.522E-5,1.788E-4
14.021,-1.522E-5,1.788E-4
14.038,-1.522E-5,1.788E-4
14.055,-1.522E-5,1.788E-4
14.072,-1.522E-5,1.788E-4
14.089,-1.522E-5,1.788E-4
14.105,-1.522E-5,1.788E-4
14.122,4.775E-6,1.988E-4
14.139,4.775E-6,1.988E-4
14.156,-2.151E-4,-1.011E-4
